lon,lat
-85.4085693359375,17.668710708618164
-85.43421173095703,20.807819366455078
-85.3722152709961,19.465866088867188
-86.48487854003906,20.210689544677734
-83.88797760009766,19.02725601196289
-85.36136627197266,17.260940551757812
-86.53988647460938,18.331459045410156
-85.00878143310547,17.07730484008789
-86.62932586669922,19.21546745300293
-86.61808776855469,20.16341781616211
-85.63088989257812,18.432069778442383
-86.78999328613281,15.869399070739746
-85.52925109863281,21.019317626953125
-85.73406982421875,20.684206008911133
-84.69696044921875,20.96765899658203
-84.83309173583984,16.192062377929688
-85.31580352783203,16.107013702392578
-85.89838409423828,18.67896842956543
-84.73222351074219,20.251590728759766
-87.0322494506836,20.119138717651367
-87.05780792236328,16.52460289001465
-87.70014953613281,18.085403442382812
-87.35597229003906,16.418601989746094
-85.79740905761719,18.867015838623047
-86.63064575195312,19.1190128326416
-86.7060775756836,22.52869415283203
-84.60677337646484,17.94490623474121
-83.3134765625,20.423498153686523
-86.32127380371094,19.230375289916992
-85.80358123779297,17.488603591918945
-87.0427474975586,16.12880516052246
-86.90524291992188,18.14232635498047
-85.14295959472656,18.59457778930664
-87.51463317871094,19.03046226501465
-83.95988464355469,17.29331398010254
-86.38806915283203,18.459720611572266
-86.22117614746094,17.95318031311035
-84.94207000732422,19.423175811767578
-84.89203643798828,20.99345588684082
-86.57493591308594,15.992500305175781
-86.70050811767578,19.234085083007812
-85.43045806884766,16.904386520385742
-84.79605865478516,19.0931453704834
-86.25151824951172,19.582988739013672
-85.74842071533203,20.21367073059082
-85.72905731201172,17.217350006103516
-85.5256576538086,16.621145248413086
-84.73575592041016,16.504880905151367
-85.21955108642578,18.858524322509766
-87.45169067382812,19.97222137451172
-87.65255737304688,16.25752830505371
-86.00173950195312,17.437278747558594
-84.37132263183594,17.141077041625977
-85.29053497314453,20.480615615844727
-85.39703369140625,16.46449851989746
-85.67544555664062,20.587072372436523
-86.30174255371094,21.202037811279297
-84.5931396484375,18.905895233154297
-84.94420623779297,19.00784683227539
-87.16181945800781,17.12375831604004
-87.47618103027344,17.471202850341797
-84.38611602783203,20.77304458618164
-83.3354263305664,20.063695907592773
-87.16827392578125,16.76985740661621
-85.78482818603516,18.434104919433594
-86.78248596191406,17.038816452026367
-87.40716552734375,20.085981369018555
-86.4096908569336,21.979204177856445
-86.27421569824219,19.325756072998047
-87.24610900878906,16.101823806762695
-86.36669158935547,21.37682342529297
-85.52609252929688,17.627351760864258
-84.66806030273438,17.76837730407715
-85.94835662841797,17.071834564208984
-84.84608459472656,16.40058135986328
-86.42411804199219,16.198196411132812
-87.38201904296875,17.31165313720703
-87.08513641357422,18.385377883911133
-84.6168212890625,17.603805541992188
-87.2389907836914,16.83909034729004
-85.71562957763672,20.562286376953125
-85.87650299072266,19.844396591186523
-83.13478088378906,20.566673278808594
-84.64576721191406,18.109434127807617
-87.73082733154297,18.261493682861328
-87.04457092285156,20.24472427368164
-85.95934295654297,16.202627182006836
-84.31155395507812,17.361900329589844
-84.05504608154297,16.87575340270996
-87.47403717041016,21.838382720947266
-85.00759887695312,16.242027282714844
-87.12892150878906,17.800519943237305
-85.19498443603516,16.84545135498047
-86.08906555175781,17.79322052001953
-84.7738265991211,19.200395584106445
-83.72897338867188,19.681949615478516
