lon,lat
-85.69181060791016,18.73704719543457
-85.69147491455078,18.73740577697754
-85.69220733642578,18.738401412963867
-85.69340515136719,18.73812484741211
-85.69512939453125,18.737869262695312
-85.69794464111328,18.74027442932129
-85.69803619384766,18.74280548095703
-85.69935607910156,18.74557876586914
-85.6988525390625,18.747699737548828
-85.69922637939453,18.747356414794922
-85.7001724243164,18.749025344848633
-85.70110321044922,18.75032615661621
-85.70584106445312,18.75383949279785
-85.71154022216797,18.75491714477539
-85.71524047851562,18.757057189941406
-85.71926879882812,18.763145446777344
-85.72362518310547,18.766294479370117
-85.72689056396484,18.770830154418945
-85.7309799194336,18.77494239807129
-85.73381805419922,18.778623580932617
-85.73540496826172,18.781526565551758
-85.74308776855469,18.783781051635742
-85.74288940429688,18.784080505371094
-85.74314880371094,18.78561782836914
-85.74376678466797,18.786876678466797
-85.74677276611328,18.787757873535156
-85.7503890991211,18.789827346801758
-85.7547607421875,18.791749954223633
-85.75674438476562,18.79366111755371
-85.75800323486328,18.79648780822754
-85.76271057128906,18.799739837646484
-85.76720428466797,18.801652908325195
-85.7703628540039,18.80626678466797
-85.77350616455078,18.808759689331055
-85.77825927734375,18.811941146850586
-85.78253936767578,18.814226150512695
-85.78364562988281,18.818742752075195
-85.7859878540039,18.821741104125977
-85.7868423461914,18.825395584106445
-85.78868865966797,18.827157974243164
-85.78812408447266,18.831497192382812
-85.78916931152344,18.83366584777832
-85.78900146484375,18.83744239807129
-85.78873443603516,18.839200973510742
-85.79051208496094,18.842966079711914
-85.79503631591797,18.84469985961914
-85.79867553710938,18.848073959350586
-85.79975891113281,18.85114097595215
-85.79975128173828,18.852794647216797
-85.80399322509766,18.856571197509766
-85.8090591430664,18.85846710205078
-85.80999755859375,18.860803604125977
-85.81492614746094,18.863950729370117
-85.81974029541016,18.866235733032227
-85.8284683227539,18.869661331176758
-85.8321762084961,18.87374496459961
-85.838134765625,18.876686096191406
-85.84225463867188,18.878244400024414
-85.84600067138672,18.88083267211914
-85.8507308959961,18.885061264038086
-85.85266876220703,18.887184143066406
-85.85596466064453,18.890703201293945
-85.85704040527344,18.893896102905273
-85.85723114013672,18.896089553833008
-85.86095428466797,18.89942741394043
-85.86239624023438,18.900894165039062
-85.86569213867188,18.903358459472656
-85.86677551269531,18.903793334960938
-85.8697738647461,18.906654357910156
-85.87207794189453,18.908748626708984
-85.87602233886719,18.912036895751953
-85.88048553466797,18.914676666259766
-85.88488006591797,18.91933250427246
-85.88842010498047,18.921390533447266
-85.8892822265625,18.92448616027832
-85.89219665527344,18.927310943603516
-85.89614868164062,18.93045997619629
-85.90138244628906,18.933853149414062
-85.90699768066406,18.935083389282227
-85.91168212890625,18.936429977416992
-85.91873168945312,18.9388484954834
-85.92504119873047,18.94148063659668
-85.92945098876953,18.94196891784668
-85.93511962890625,18.944944381713867
-85.9389877319336,18.947505950927734
-85.94364166259766,18.95078468322754
-85.94679260253906,18.95339584350586
-85.95340728759766,18.956212997436523
-85.95980834960938,18.96004295349121
-85.96566772460938,18.96329689025879
-85.97052001953125,18.966421127319336
-85.97586822509766,18.969057083129883
-85.9793701171875,18.972135543823242
-85.9838638305664,18.972734451293945
-85.98695373535156,18.97723960876465
-85.99315643310547,18.982465744018555
-85.99641418457031,18.985416412353516
-86.0025405883789,18.987215042114258
-86.00663757324219,18.99118423461914
-86.01415252685547,18.994964599609375
-86.01997375488281,18.996484756469727
-86.02677154541016,18.997278213500977
-86.035400390625,19.00213623046875
-86.0400619506836,19.0059757232666
-86.04840087890625,19.00714683532715
-86.05504608154297,19.008567810058594
-86.06156158447266,19.011127471923828
-86.06761169433594,19.015140533447266
-86.07535552978516,19.0183162689209
-86.0821533203125,19.021385192871094
-86.08948516845703,19.02362632751465
-86.0953140258789,19.02530860900879
-86.10419464111328,19.029695510864258
-86.11045837402344,19.031604766845703
-86.11666870117188,19.034486770629883
-86.12199401855469,19.03736686706543
-86.12921142578125,19.039297103881836
-86.13488006591797,19.04189109802246
-86.13998413085938,19.04569435119629
-86.1474380493164,19.047521591186523
-86.15230560302734,19.050321578979492
-86.1582260131836,19.053693771362305
-86.16360473632812,19.056550979614258
-86.1692886352539,19.058269500732422
-86.17537689208984,19.0605525970459
-86.18329620361328,19.06437110900879
-86.18914031982422,19.067241668701172
-86.19422912597656,19.071269989013672
-86.20189666748047,19.073633193969727
-86.21053314208984,19.076963424682617
-86.21749114990234,19.080629348754883
-86.22245025634766,19.080955505371094
-86.22978973388672,19.082582473754883
-86.23368072509766,19.085628509521484
-86.24015808105469,19.087081909179688
-86.24546813964844,19.087831497192383
-86.25155639648438,19.09061050415039
-86.2568359375,19.091455459594727
-86.26184844970703,19.092510223388672
-86.26611328125,19.093395233154297
-86.27095794677734,19.0959415435791
-86.27474975585938,19.096233367919922
-86.28079986572266,19.09526252746582
-86.28668212890625,19.09722137451172
-86.29408264160156,19.09676170349121
-86.3000259399414,19.097869873046875
-86.30567169189453,19.0987491607666
-86.31159210205078,19.09731674194336
-86.31814575195312,19.099590301513672
-86.32221221923828,19.102495193481445
-86.32717895507812,19.103321075439453
-86.33391571044922,19.104509353637695
-86.33893585205078,19.1042537689209
-86.34379577636719,19.105411529541016
-86.34754180908203,19.105859756469727
-86.35234832763672,19.10822868347168
-86.35778045654297,19.110071182250977
-86.36312866210938,19.113353729248047
-86.36779022216797,19.11441993713379
-86.37307739257812,19.1142578125
-86.37923431396484,19.114891052246094
-86.38701629638672,19.1162109375
-86.39100646972656,19.116546630859375
-86.39649963378906,19.116865158081055
-86.4007339477539,19.116655349731445
-86.40589904785156,19.118005752563477
-86.41136932373047,19.119916915893555
-86.41580200195312,19.119699478149414
-86.42266845703125,19.11799430847168
-86.4249038696289,19.116579055786133
-86.4299087524414,19.116958618164062
-86.43622589111328,19.115222930908203
-86.44110870361328,19.11578941345215
-86.44656372070312,19.114974975585938
-86.4495849609375,19.115680694580078
-86.45659637451172,19.115644454956055
-86.46158599853516,19.11419677734375
-86.46744537353516,19.11460304260254
-86.47293853759766,19.115896224975586
