lon,lat
-85.83267211914062,21.354873657226562
-85.83049774169922,21.359283447265625
-85.83356475830078,21.36262321472168
-85.83377838134766,21.364227294921875
-85.83443450927734,21.36682891845703
-85.83326721191406,21.36927032470703
-85.83552551269531,21.37468147277832
-85.83357238769531,21.380535125732422
-85.8331298828125,21.383527755737305
-85.83224487304688,21.385713577270508
-85.83306884765625,21.389318466186523
-85.83382415771484,21.39108657836914
-85.83539581298828,21.398038864135742
-85.83625793457031,21.40300941467285
-85.83910369873047,21.408958435058594
-85.84089660644531,21.41407012939453
-85.8415298461914,21.41843032836914
-85.84228515625,21.425323486328125
-85.84207916259766,21.43028450012207
-85.84416198730469,21.435829162597656
-85.84602355957031,21.442501068115234
-85.8463134765625,21.44723129272461
-85.84471893310547,21.45456314086914
-85.84455108642578,21.460630416870117
-85.84471130371094,21.466646194458008
-85.8448715209961,21.474346160888672
-85.84454345703125,21.479095458984375
-85.8471908569336,21.482791900634766
-85.84767150878906,21.487756729125977
-85.84953308105469,21.493236541748047
-85.85228729248047,21.500059127807617
-85.85276794433594,21.50593376159668
-85.85472106933594,21.512479782104492
-85.85736846923828,21.52011489868164
-85.8587646484375,21.526714324951172
-85.85995483398438,21.531957626342773
-85.85852813720703,21.53729248046875
-85.85762023925781,21.54230499267578
-85.85877990722656,21.546907424926758
-85.85942077636719,21.55402374267578
-85.85881805419922,21.56066131591797
-85.86016082763672,21.56848907470703
-85.85909271240234,21.576684951782227
-85.85952758789062,21.584110260009766
-85.85968780517578,21.592065811157227
-85.8603286743164,21.597333908081055
-85.86194610595703,21.603525161743164
-85.86343383789062,21.609514236450195
-85.86518859863281,21.614049911499023
-85.86551666259766,21.619924545288086
-85.86658477783203,21.62427520751953
-85.86664581298828,21.630935668945312
-85.86888885498047,21.635160446166992
-85.8702621459961,21.642925262451172
-85.87230682373047,21.647571563720703
-85.87374114990234,21.652769088745117
-85.87454223632812,21.658119201660156
-85.8733139038086,21.662921905517578
-85.8736343383789,21.669841766357422
-85.87315368652344,21.67485237121582
