lon,lat
-86.20770263671875,18.282119750976562
-86.20764923095703,18.28114891052246
-86.21039581298828,18.282411575317383
-86.21259307861328,18.281341552734375
-86.21185302734375,18.279664993286133
-86.21212768554688,18.277599334716797
-86.21261596679688,18.278963088989258
-86.21229553222656,18.277936935424805
-86.21427154541016,18.277149200439453
-86.21549224853516,18.27886962890625
-86.21810913085938,18.278053283691406
-86.2175064086914,18.276214599609375
-86.2241439819336,18.276124954223633
-86.22576904296875,18.27798080444336
-86.22997283935547,18.280141830444336
-86.23546600341797,18.283855438232422
-86.23906707763672,18.286605834960938
-86.2430419921875,18.289997100830078
-86.24820709228516,18.29103660583496
-86.25209045410156,18.29401206970215
-86.2565689086914,18.297286987304688
-86.2596206665039,18.299375534057617
-86.26234436035156,18.30099868774414
-86.26456451416016,18.300588607788086
-86.26543426513672,18.301227569580078
-86.26937103271484,18.299991607666016
-86.27066802978516,18.300872802734375
-86.2742919921875,18.301599502563477
-86.27993774414062,18.300350189208984
-86.28250122070312,18.299026489257812
-86.28814697265625,18.300634384155273
-86.29264831542969,18.302515029907227
-86.29700469970703,18.30413055419922
-86.29961395263672,18.304031372070312
-86.30327606201172,18.304513931274414
-86.30546569824219,18.306224822998047
-86.30908966064453,18.308324813842773
-86.31277465820312,18.311243057250977
-86.31580352783203,18.313291549682617
-86.31642150878906,18.315357208251953
-86.31752014160156,18.316505432128906
-86.31859588623047,18.317577362060547
-86.31917572021484,18.31766700744629
-86.31855773925781,18.318065643310547
-86.3225326538086,18.31863784790039
-86.32299041748047,18.31964683532715
-86.32540893554688,18.320510864257812
-86.32804870605469,18.319238662719727
-86.32977294921875,18.320711135864258
-86.33302307128906,18.320520401000977
-86.33489227294922,18.320161819458008
-86.34022521972656,18.323122024536133
-86.3427963256836,18.327102661132812
-86.34794616699219,18.327533721923828
-86.35357666015625,18.330585479736328
-86.35930633544922,18.33305549621582
-86.36282348632812,18.336252212524414
-86.36660766601562,18.33783531188965
-86.36917877197266,18.340469360351562
-86.37250518798828,18.34288215637207
-86.37326049804688,18.345352172851562
-86.37538146972656,18.347883224487305
-86.37715911865234,18.34963035583496
-86.37922668457031,18.35253143310547
-86.38236236572266,18.354677200317383
-86.38362884521484,18.356111526489258
-86.38729858398438,18.356908798217773
-86.3896713256836,18.357873916625977
-86.39209747314453,18.360666275024414
-86.39556884765625,18.361356735229492
-86.39802551269531,18.360246658325195
-86.39956665039062,18.36028289794922
-86.40457916259766,18.3606014251709
-86.41068267822266,18.362262725830078
-86.41565704345703,18.36182975769043
-86.42090606689453,18.36255645751953
-86.42324829101562,18.36403465270996
-86.42881774902344,18.364086151123047
-86.4324951171875,18.367969512939453
-86.43869018554688,18.368635177612305
-86.44316101074219,18.368284225463867
-86.44828796386719,18.368667602539062
-86.45404052734375,18.369760513305664
-86.4571762084961,18.3692569732666
-86.46114349365234,18.36979866027832
-86.467041015625,18.371410369873047
-86.4715805053711,18.374786376953125
-86.47683715820312,18.37748908996582
-86.48350524902344,18.37740707397461
-86.48973846435547,18.378772735595703
-86.4935302734375,18.379575729370117
-86.49809265136719,18.381580352783203
-86.5044174194336,18.381704330444336
-86.51205444335938,18.38339614868164
-86.51681518554688,18.386112213134766
-86.52175903320312,18.385761260986328
-86.5281982421875,18.38750648498535
-86.53654479980469,18.386754989624023
-86.5412826538086,18.38783073425293
-86.5470199584961,18.389404296875
-86.55291748046875,18.389873504638672
-86.55976867675781,18.39361000061035
-86.56639862060547,18.394956588745117
-86.57315063476562,18.3949031829834
-86.58158111572266,18.395736694335938
-86.58651733398438,18.39643096923828
-86.59098052978516,18.396419525146484
-86.59740447998047,18.39557456970215
-86.6024398803711,18.396495819091797
-86.60924530029297,18.398462295532227
-86.61473083496094,18.398305892944336
-86.6212158203125,18.398862838745117
-86.62730407714844,18.400493621826172
-86.63375091552734,18.40119743347168
-86.63938903808594,18.400651931762695
-86.64427185058594,18.400760650634766
-86.65221405029297,18.399517059326172
-86.66008758544922,18.399133682250977
-86.6644515991211,18.3995361328125
-86.67053985595703,18.39855194091797
-86.67596435546875,18.398120880126953
-86.68269348144531,18.3966007232666
-86.69026947021484,18.39614486694336
-86.69744873046875,18.39663314819336
-86.70565795898438,18.3979549407959
-86.71114349365234,18.399826049804688
-86.71643829345703,18.400869369506836
-86.72370910644531,18.40473747253418
-86.730224609375,18.40424156188965
-86.73636627197266,18.405929565429688
-86.74415588378906,18.40787696838379
